"","Scope 1","","","","","","Scope 2","","Scope 3","","","","","","","","","","","",""
"Fiscal Year","Co-gen Electricity","Co-gen Steam","Other On-Campus Stationary","Direct Transportation","Refrigerants & Chemicals","Fertilizer & Animals","Purchased Electricity","Purchased Steam / Chilled Water","Faculty Commuting","Staff Commuting","Student Commuting","Directly Financed Air Travel","Other Directly Financed Travel","Study Abroad Air Travel","Student Travel to/from Home","Solid Waste","Wastewater","Paper Purchasing","Other Purchases / Services","FERA","T&D Losses"
"","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2","MT eCO2"
1990,,,,,,,,,,,,,,,,,,,,,
1991,,,,,,,,,,,,,,,,,,,,,
1992,,,,,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,
1994,,,,,,,,,,,,,,,,,,,,,
1995,,,,,,,,,,,,,,,,,,,,,
1996,,,,,,,,,,,,,,,,,,,,,
1997,,,,,,,,,,,,,,,,,,,,,
1998,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,
2017,,,4809.0645493338,,,,,,,,,,,,,,,,,1942.3082103856,
2018,,,5559.3810327768,77.765108276513,109.60491800513,2.248200864,4695.0927894049,,198.74821265666,464.731474362,464.56238218047,678.41505653841,231.0501617366,733.02502837332,,504.61447296,37.890909290839,,,2223.2048140493,276.45572129541
2019,,,5581.4713268403,254.1902368211,68.250399641559,4.84703856,5561.6616229594,,198.74821265666,464.731474362,464.56238218047,526.63229807456,243.31555280993,744.68155234276,,504.61447296,40.501461882692,,,2246.4284902454,298.88803242458
2020,,,5081.1581719258,299.52990038708,146.86839225503,4.1251392,7333.0023712765,,193.51846386591,440.82303357743,452.36560053658,776.47307305074,185.53664397133,785.13887865042,,504.61447296,32.656333981608,,,2051.1150502235,410.4003439046
2021,,,4932.3260034709,61.908465648766,67.746694103026,0.81378683568,5092.7896502153,,61.455654139865,167.03377321221,104.56280453654,,,,,416.215488,3.501387336,,,1971.7316188051,234.39617636974
2022,,,5323.4488532622,176.98066033091,73.366343244887,0.06319197612,4620.1675400711,,61.414796301719,120.22426029758,70.037903580337,649.1625424646,195.33897989776,1005.8457978412,,416.215488,5.7253091265,,,2112.4230505936,247.55633744528
2023,,,5554.2743198515,239.61962455809,117.99392668023,0.8809750404,14414.666834789,,57.933161134173,113.40022457422,66.076639812031,6385.0942807438,,33.81196984452,,416.215488,33.799620655609,,,2207.5866931479,773.92036698228
2024,,,4818.8950295883,216.56061001385,338.51383116724,0.6063954624,16147.745003039,,87.758173864496,171.65801574761,83.736466593513,1010.0797259237,,467.46202927578,,464.43311616,0.03946624390632,,,1938.5513347946,867.05733914324
2025,,,,,,,,,,,,,,,,,,,,,
2026,,,,,,,,,,,,,,,,,,,,,
2027,,,,,,,,,,,,,,,,,,,,,
2028,,,,,,,,,,,,,,,,,,,,,
2029,,,,,,,,,,,,,,,,,,,,,
2030,,,,,,,,,,,,,,,,,,,,,
2031,,,,,,,,,,,,,,,,,,,,,
2032,,,,,,,,,,,,,,,,,,,,,
2033,,,,,,,,,,,,,,,,,,,,,
2034,,,,,,,,,,,,,,,,,,,,,
2035,,,,,,,,,,,,,,,,,,,,,
2036,,,,,,,,,,,,,,,,,,,,,
2037,,,,,,,,,,,,,,,,,,,,,
2038,,,,,,,,,,,,,,,,,,,,,
2039,,,,,,,,,,,,,,,,,,,,,
2040,,,,,,,,,,,,,,,,,,,,,
2041,,,,,,,,,,,,,,,,,,,,,
2042,,,,,,,,,,,,,,,,,,,,,
2043,,,,,,,,,,,,,,,,,,,,,
2044,,,,,,,,,,,,,,,,,,,,,
2045,,,,,,,,,,,,,,,,,,,,,
2046,,,,,,,,,,,,,,,,,,,,,
2047,,,,,,,,,,,,,,,,,,,,,
2048,,,,,,,,,,,,,,,,,,,,,
2049,,,,,,,,,,,,,,,,,,,,,
2050,,,,,,,,,,,,,,,,,,,,,
2051,,,,,,,,,,,,,,,,,,,,,
2052,,,,,,,,,,,,,,,,,,,,,
2053,,,,,,,,,,,,,,,,,,,,,
2054,,,,,,,,,,,,,,,,,,,,,
2055,,,,,,,,,,,,,,,,,,,,,
2056,,,,,,,,,,,,,,,,,,,,,
2057,,,,,,,,,,,,,,,,,,,,,
2058,,,,,,,,,,,,,,,,,,,,,
2059,,,,,,,,,,,,,,,,,,,,,
2060,,,,,,,,,,,,,,,,,,,,,

Campus: Main
